1, 0.531454, 0.027815, 0.103485, 98.553344, 236.177270, -258.443384
2, 0.501053, 0.205583, 0.721041, -80.646326, 167.319588, -258.115495
3, 0.818761, -0.673706, -0.996549, 435.093696, 261.598802, -312.081972
4, 0.349340, 0.700351, 2.178759, -154.564694, -93.114828, -266.560745
5, 0.838789, 0.128845, 1.556453, -181.976781, 196.662071, -266.211600
7, 0.298202, 0.852986, 2.599378, 54.416351, -142.867736, -251.477997
8, 0.721603, -0.505586, -1.518515, 398.172825, -8.405849, -285.857248
10, -0.105632, -0.988757, -0.025382, 494.157066, 124.825235, -227.262956
13, 0.755641, -0.906565, 0.697409, 337.522067, 389.436753, -267.317465
15, 0.640290, 0.301657, 0.085939, 42.748928, 287.710400, -257.748699
16, 0.942962, 0.646127, 1.722912, -236.805902, 208.715439, -296.854195
17, 0.220464, 0.762321, 2.243165, -50.930725, -57.670620, -266.961073
18, 0.392425, 1.121476, 0.912315, -242.770906, 23.721385, -284.873162
19, -0.768174, -1.399334, -1.680162, 121.283418, -346.911530, -301.725588
20, -0.831315, 1.034388, 1.642541, 64.908537, -335.710148, -241.096021
21, 0.386519, -0.713131, -2.190240, 337.088691, -122.828557, -270.741999
22, 0.165763, 1.108574, 2.675169, 80.726781, -248.331051, -285.233299
23, 0.866528, -0.004603, -2.066402, 367.169632, 143.660060, -231.160013
