1, 0.114230, 3.067486, -0.776879, 749.617000, 328.948000, 787.295000
2, 1.128247, 3.033155, -0.766957, 913.623000, 305.051000, 787.331000
3, -1.217990, 1.955397, -0.982263, 462.159000, 327.599000, 845.200000
4, 3.295915, 1.603828, -0.494539, 1064.600000, 110.167000, 798.271000
5, 2.185152, 2.106822, -1.167637, 1041.710000, 402.325000, 772.478000
7, 3.642397, 0.828058, -0.417172, 892.048000, 52.371600, 776.041000
8, 2.488822, -2.305021, 1.162319, 540.282000, 77.091700, 826.715000
10, -0.058260, 2.133979, 0.158122, 372.567000, 190.409000, 660.575000
13, 0.772350, 1.950510, -0.841606, 483.000000, 508.591000, 726.414000
15, 0.099773, 3.268426, -1.043991, 817.282000, 391.432000, 804.401000
16, 2.707023, 2.014145, -1.479582, 1132.900000, 419.526000, 821.116000
17, 3.410670, 1.514635, -0.309583, 964.785000, 141.065000, 802.321000
18, -0.973101, -1.792174, 0.402443, 1133.080000, 160.306000, 847.784000
19, -1.582919, 0.904437, 0.722990, 870.556000, -236.668000, 759.563000
20, 2.977357, 2.221979, 1.548941, 800.618000, -191.578000, 779.638000
21, 3.362813, -1.468808, 0.571601, 635.645000, -5.681700, 802.627000
22, 3.878401, 0.575789, -0.233361, 874.698000, -70.735900, 814.702000
23, 2.639444, -1.343654, 1.074296, 595.269000, 282.529000, 774.386000
